,,,,,PLAYER STATS,,,,,,,,,,,,,,,,
Player,Team,Age,Pos,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%
Nico Sturm,MIN,30,C,75.0675000000000000000000000,10.4693073064338000000000000,0.0975420743527574000000000,0.1077631633227010000000000,0.2053052376754590000000000,0.9648393783919110000000000,0.0006380048550121490000000,0.0014447188857388700000000,0.0120728972757944000000000,0.0130429003131657000000000,0.5059400216493240000000000,1.4371285591447200000000000,0.0108917345924259000000000,0.2376510228403610000000000,0.0150016836076026000000000,4.4520310731125900000000000,3.1966285654713200000000000,0.5820668304619250000000000
Steven Lorentz,TOR,29,"LW,RW",75.4250000000000000000000000,10.5437192865282000000000000,0.0899833509736515000000000,0.1146661809188340000000000,0.2046495318924850000000000,1.0003280221741300000000000,0.0006747733850986450000000,0.0013519022748533700000000,0.0106009972216846000000000,0.0140370469054317000000000,0.6123555279682570000000000,2.2650290613829500000000000,0.0420732779221407000000000,0.1970586447396900000000000,0.0131311631664260000000000,0.7006895140531380000000000,0.9575166055326060000000000,0.4225587553784840000000000
Andrew Peeke,BOS,28,D,74.7150000000000000000000000,17.4149110993097000000000000,0.0366053353189300000000000,0.1672291561168300000000000,0.2038344914357610000000000,0.9886685923794520000000000,0.0004922784397885450000000,0.0034502501609961500000000,0.0003932836545856980000000,0.0123255786853271000000000,1.6069043345752300000000000,1.4316061023922700000000000,-0.0669255169527101000000000,0.2726858334667930000000000,0.0049541769503193900000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Wyatt Kaiser,CHI,23,D,65.7175000000000000000000000,18.1234993577169000000000000,0.0527945064381744000000000,0.1509176194210910000000000,0.2037121258592660000000000,1.0928354882252500000000000,0.0002477753585794960000000,0.0017365923463903800000000,0.0005734865299350710000000,0.0023982163979103000000000,1.5586035905921000000000000,0.9841687853703200000000000,-0.0844639289568273000000000,0.3968087098169960000000000,0.0072748921457745600000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Tye Kartye,SEA,24,LW,76.0700000000000000000000000,9.6726200265909300000000000,0.1005681753579770000000000,0.1031104329460440000000000,0.2036786083040210000000000,0.9490980648957380000000000,0.0007665781557958720000000,0.0017358644379784100000000,0.0073064462882549600000000,0.0083198154329118300000000,0.4059919081083020000000000,2.4292356607885900000000000,-0.0702063970247861000000000,0.3934473148091370000000000,0.0138288420527437000000000,0.1395672635645110000000000,0.2595913870333510000000000,0.3496536110528140000000000
Isac Lundestrom,CBJ,26,C,74.4475000000000000000000000,12.7476210091775000000000000,0.0742412422127201000000000,0.1278895786872660000000000,0.2021308208999850000000000,0.7975951924764590000000000,0.0005947530673566760000000,0.0017925511873082700000000,0.0043001848329053200000000,0.0053726829124021600000000,0.7130504882411990000000000,0.8068079805826240000000000,-0.0331129813257129000000000,0.1430759885905150000000000,0.0102099130838362000000000,4.8593609534107600000000000,5.6197713592090100000000000,0.4637178736219170000000000
Mattias Samuelsson,BUF,26,D,70.1425000000000000000000000,19.2558357413497000000000000,0.0470092223176661000000000,0.1538092478307450000000000,0.2008184701484110000000000,0.9778405529301790000000000,0.0000744542754534701000000,0.0007676842373946590000000,0.0004603183897765620000000,0.0047455491582035900000000,1.6048805837119500000000000,1.6696092777609900000000000,-0.0052397423502228700000000,0.3573755106024660000000000,0.0067681462279632000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Nate Schmidt,UTA,34,D,77.9625000000000000000000000,15.1881893445122000000000000,0.0494707550150230000000000,0.1499055223113490000000000,0.1993762773263720000000000,0.9125602579149790000000000,0.0026963228670567700000000,0.0146233216736765000000000,0.0000542934834389384000000,0.0002951625113415830000000,0.9764658304982150000000000,1.0048662777847300000000000,0.0069013162170901300000000,0.2717467711288910000000000,0.0075256381286495900000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Joel Hanley,CGY,34,D,65.7825000000000000000000000,18.5749257173766000000000000,0.0412337936216000000000000,0.1575391451375620000000000,0.1987729387591620000000000,0.8474542321955710000000000,0.0002707806764294600000000,0.0018978305709400600000000,0.0003769078320357910000000,0.0020490315817203500000000,1.6049561377461100000000000,1.1611767325602600000000000,-0.0395480372363000000000000,0.5837694488489850000000000,0.0058068107085167300000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Parker Wotherspoon,PIT,28,D,64.6000000000000000000000000,18.2690774010930000000000000,0.0267175416239183000000000,0.1704230084942940000000000,0.1971405501182120000000000,0.8899609641297370000000000,0.0007826251393468700000000,0.0054852138440006100000000,0.0005842827571499880000000,0.0024433642571726800000000,1.3737852376239300000000000,1.4145589528557700000000000,-0.0630076144947156000000000,0.4161500896250740000000000,0.0030004363685042400000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Vladislav Kolyachonok,DAL,24,D,55.1000000000000000000000000,12.9265940318679000000000000,0.0500294929042255000000000,0.1467264692079260000000000,0.1967559621121510000000000,0.6777938971148340000000000,0.0000725193603649843000000,0.0005082691309456900000000,0.0001152085459238400000000,0.0006263227479433520000000,0.9178922751627670000000000,0.9834732675342390000000000,0.0506890066885301000000000,0.2961328489141590000000000,0.0082051646928665500000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Ty Dellandrea,S.J,25,C,74.0450000000000000000000000,11.8962648397967000000000000,0.0562706403696459000000000,0.1403728436918830000000000,0.1966434840615290000000000,0.8900018139235880000000000,0.0007102421187659130000000,0.0016082952886130600000000,0.0014864914023850000000000,0.0139387653179450000000000,0.5910585558903760000000000,2.0153854052997900000000000,-0.1295061215091160000000000,0.5769627720916450000000000,0.0068238107583450700000000,2.5256941690742800000000000,2.7050734481862000000000000,0.4828534459722500000000000
Logan Stanley,WPG,27,D,64.5200000000000000000000000,15.4280413976067000000000000,0.0326479175784200000000000,0.1605337497538800000000000,0.1931816673323000000000000,0.8526161943317210000000000,0.0001195182776562660000000,0.0008376721858926880000000,0.0002608399795028090000000,0.0014180372768846800000000,1.2313600501645000000000000,1.3333700192985400000000000,0.0391721950486677000000000,0.7962349643884230000000000,0.0055914313366083400000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Rodrigo Abols,PHI,30,C,57.1300000000000000000000000,9.1979444831832100000000000,0.0807477532217076000000000,0.1114750910556390000000000,0.1922228442773460000000000,1.0090455766102200000000000,0.0008858197570757430000000,0.0020058789872117300000000,0.0000713777247487366000000,0.0001186971970848940000000,0.4774005405314550000000000,1.5109184816773500000000000,-0.0494408288535924000000000,0.2241350060851680000000000,0.0116522000289583000000000,3.0025934112676500000000000,2.1382104595390700000000000,0.5840707964601770000000000
Derek Forbort,VAN,34,D,67.7975000000000000000000000,17.1731288206442000000000000,0.0410657588110801000000000,0.1508379468632780000000000,0.1919037056743590000000000,0.7616180451841500000000000,0.0002749054257152870000000,0.0019267398542587000000000,0.0056797673475626700000000,0.0072929460581842100000000,1.4786338827328500000000000,1.3336316001911700000000000,-0.0140001580440290000000000,0.5572582227406480000000000,0.0064845146358611600000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Jeremy Lauzon,VGK,28,D,70.5325000000000000000000000,18.6373267255352000000000000,0.0578411365168337000000000,0.1329060283563290000000000,0.1907471648731630000000000,1.2025690284840500000000000,0.0002411251680019290000000,0.0016899829090143200000000,0.0004152684872170260000000,0.0037762173956207400000000,1.3642243843745100000000000,3.5319121495879300000000000,0.0382667810357562000000000,1.0102681802702100000000000,0.0098361430033117200000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Ian Cole,UTA,37,D,81.0800000000000000000000000,18.8007625818604000000000000,0.0275101629514862000000000,0.1628176128968950000000000,0.1903277758483820000000000,0.8739238146026110000000000,0.0001804266799428720000000,0.0012645631642699900000000,0.0003139690724588400000000,0.0014296692713580400000000,2.1217366292592600000000000,1.1985006152629300000000000,-0.0062119766012595900000000,0.7438061394326720000000000,0.0041849276642371300000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Ryan Graves,PIT,30,D,76.2525000000000000000000000,17.1460911746250000000000000,0.0480317626520070000000000,0.1416035402638260000000000,0.1896353029158330000000000,0.9784540551300490000000000,0.0000639493056444817000000,0.0004482038705376550000000,0.0004303677873760170000000,0.0069138653506470600000000,1.5493598589589900000000000,1.1819830156901400000000000,-0.0726675938004312000000000,0.3661274430923320000000000,0.0053940684189083000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Curtis Lazar,EDM,31,C,71.1825000000000000000000000,10.4432759457571000000000000,0.0681549442522733000000000,0.1205666992105510000000000,0.1887216434628240000000000,0.7445367162610890000000000,0.0007855272799275050000000,0.0017787734492282800000000,0.0051718322618164400000000,0.0062568705736982800000000,0.5338919962068350000000000,2.1015094217102100000000000,0.0705517652895628000000000,0.3281172741758150000000000,0.0112897817218624000000000,3.4403405399552000000000000,3.4188710559921500000000000,0.5015650110557710000000000
Zach Bogosian,MIN,35,D,75.9150000000000000000000000,15.9412204677100000000000000,0.0413966555962072000000000,0.1425074813933090000000000,0.1839041369895160000000000,1.0183098448945700000000000,0.0001457316489748880000000,0.0010213948137842900000000,0.0004837114142766960000000,0.0059358847353255700000000,1.1150556715613800000000000,1.1631060640368400000000000,0.0044603254629292100000000,0.5034566902150590000000000,0.0063666836469080700000000,0.0003028466090070610000000,0.0016725630920287800000000,0.1533082523834210000000000
Ty Emberson,EDM,25,D,68.6150000000000000000000000,14.8769044623326000000000000,0.0294681211899482000000000,0.1517865528365440000000000,0.1812546740264910000000000,0.8181438936541950000000000,0.0001872800757099110000000,0.0017386148942476300000000,0.0005135005911258210000000,0.0094170021699018000000000,1.2292330389606300000000000,1.5957295458434800000000000,0.0745398425348889000000000,0.2625247573454880000000000,0.0048813576129776700000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Barclay Goodrow,S.J,33,C,80.8675000000000000000000000,13.3981451524143000000000000,0.0784508320007879000000000,0.1015197921221400000000000,0.1799706241229280000000000,0.9660190618085000000000000,0.0006601812657352430000000,0.0013226670978325100000000,0.0114633432955627000000000,0.0149584308491279000000000,0.8404287283328880000000000,1.9004397629326600000000000,-0.1354183107794700000000000,0.7170233001632410000000000,0.0095135514344861500000000,2.1102074352204900000000000,2.3563524236522400000000000,0.4724457976374380000000000
Albert Johansson,DET,25,D,73.3150000000000000000000000,16.7409412449708000000000000,0.0483589626471570000000000,0.1284604457222560000000000,0.1768194083694130000000000,0.8407584410068600000000000,0.0002791492578223070000000,0.0019564837577633400000000,0.0003577625634309780000000,0.0019449497434632600000000,1.3566704084020100000000000,1.1638936463170500000000000,-0.0459616137964876000000000,0.3614722535843770000000000,0.0067068320159638300000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Ivan Ivan,COL,23,C,64.6000000000000000000000000,9.4928927522865900000000000,0.0885963029080752000000000,0.0856073052898930000000000,0.1742036081979680000000000,0.8088130160961770000000000,0.0143587503421470000000000,0.0259303669380859000000000,0.0000963671846778177000000,0.0001602532828341770000000,0.3032261775146670000000000,0.9081912163529160000000000,0.0632703658634356000000000,0.2241084814051220000000000,0.0139628588941863000000000,1.3003962674365200000000000,1.9387726169053500000000000,0.4014598540145990000000000
Ilya Lyubushkin,DAL,31,D,79.1750000000000000000000000,17.2786000846418000000000000,0.0185214492013323000000000,0.1554245596159430000000000,0.1739460088172740000000000,0.6953769811679820000000000,0.0001339177153994440000000,0.0009385940593206510000000,0.0021907648841231100000000,0.0052095952878149500000000,1.7343371036973400000000000,1.3662964952294900000000000,0.0454587378401784000000000,0.4964528879831070000000000,0.0030376390450013500000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
John Beecher,BOS,24,C,74.1950000000000000000000000,11.1386733657960000000000000,0.0767818633662917000000000,0.0963693325272107000000000,0.1731511958935020000000000,0.6618340916712120000000000,0.0012541407019946300000000,0.0028399168804302400000000,0.0018014457213772600000000,0.0029957043122453900000000,0.7852770837616040000000000,1.4451063172392900000000000,-0.0588563847496990000000000,0.3439801611321120000000000,0.0103916801848047000000000,3.8204937407179800000000000,3.4009509502951000000000000,0.5290483974034310000000000
